target,dim01,dim02,dim03,dim04,dim05,dim06,dim07,dim08,dim09,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32
20201014-HM50001201_0.jpg,-0.15562053,-0.46056104,-0.15036675,0.11465533,-0.012678792,-0.3230711,-0.2757749,0.039116304,0.11648825,-0.08907573,-0.3833561,0.13215935,-0.05185906,0.5179815,-0.0269681,0.044238564,0.19020534,0.1382554,0.44965848,0.10566719,-0.10428951,0.23857026,0.2038824,0.009024328,0.17598137,-0.02082069,0.08811786,0.025210312,-0.28389665,-0.019314151,-0.18212576,0.15562385
fbFFc5d81ab61840833dbbF6c233b898_0.jpg,-0.092761755,-0.07854585,0.09905198,-0.041900124,-0.12718825,-0.06403867,-0.071522646,-0.124834776,-0.11559039,0.04366373,-0.08277389,-0.05736436,0.13374059,0.04974683,0.13494673,0.044633895,-0.060623884,0.107497275,0.08256974,0.051674217,-0.10222834,0.057038285,0.122439906,0.07825948,0.057403468,-0.1216898,0.077631176,-0.10673477,0.09448041,0.09853278,-0.07307436,0.054501064
186814_91372_949_0.jpg,-1.1381261,0.9944501,0.941418,-1.2725763,-1.0968657,1.1348183,-1.4125671,-0.92141014,-1.2904879,1.1704794,0.7481312,-1.1713697,1.1154348,-0.80468833,-1.4345965,-1.400345,-1.413547,1.3359171,-0.82305086,1.3247637,-1.2872283,-1.0235397,-1.0618826,1.5393049,1.162218,-0.74460196,-1.5648553,-1.1871283,1.1025072,1.4577141,0.9720156,1.5699584
20201012-KM60002901_0.jpg,-0.060287032,-0.39028233,-0.06787945,0.041007154,0.03665479,-0.27769378,-0.122383274,0.08049897,0.14221665,-0.082737684,-0.4106211,0.067462645,-0.09098193,0.42468995,0.060035944,0.07294674,0.025967663,0.03438019,0.4427669,0.048016246,-0.01925689,0.2977208,0.28712344,-0.025664313,0.07753617,-0.03126865,0.08261999,0.08105951,-0.22807384,0.0601622,-0.25473574,0.16994691
20201014-HM60001801_0.jpg,0.89037013,0.9975336,1.2982155,1.2713355,-1.1691359,-1.2009901,1.2328123,1.2191391,1.1183091,1.325459,-1.4796994,-1.4421757,-1.2686969,1.2345045,1.1819718,-0.54368955,-1.1553967,-1.1154829,1.3272387,-1.0104096,1.0705868,1.2140417,1.1860908,0.80481756,-1.1123185,1.4113818,1.1297432,1.1498207,1.1492817,1.3067615,-1.3204368,1.3753359
20201012-KM60001502_0.jpg,-0.20601185,-0.40120634,-0.22713192,0.11917262,-0.17191449,-0.18885136,-0.20339614,0.070923775,0.14325532,0.01761894,-0.4655921,0.020721644,-0.090556614,0.5351912,0.098324075,0.13119411,0.20784602,0.17009938,0.39234447,0.16447556,-0.18098703,0.15867302,0.13818692,-0.16494578,0.17550287,-0.0132235205,0.03257617,0.16958566,-0.35323408,0.17874101,-0.11878521,0.11937078
20201012-KM60001001_0.jpg,-0.04988443,-0.4859286,-0.25347015,0.002000904,0.07707854,-0.17252597,-0.22850296,-0.050988697,-0.037180293,-0.20613784,-0.24333718,0.2577027,0.033211526,0.32940257,-0.018588053,0.20809571,0.11313873,0.09859913,0.22296834,0.061771058,-0.037144218,0.15196022,0.21420287,-0.021747066,0.042862415,-0.09548538,0.008246628,-0.03453024,-0.2729413,-0.05810173,-0.174658,-0.04770481
20201015-KM50001401_0.jpg,1.2878847,-1.2739233,0.6384709,-1.161536,1.2402353,-1.1563044,-0.64864665,-1.3238592,-1.2775888,-1.2909075,1.0280267,1.285945,1.1814656,-1.0029545,1.3499182,1.4987267,-1.3854105,-1.2679206,-1.0064265,-1.216369,1.2015971,1.3653257,1.3749667,1.4349093,-1.1797285,-1.2124767,1.1893284,-1.230223,1.0918975,-1.1539557,-1.3970073,-1.1910028
20201014-HM60001101_0.jpg,-0.11539253,-0.25485685,-0.052963346,0.16104671,-0.081262544,-0.20578478,-0.10893332,0.16086657,0.25167397,0.0012379244,-0.47568893,0.003688652,-0.15983404,0.50013876,0.11261889,0.13773933,0.1387815,0.10314252,0.4098024,0.052979637,-0.05078362,0.23312992,0.17364286,-0.099400245,0.12434143,-0.008727533,0.13773708,0.15982322,-0.2629089,0.150342,-0.20493597,0.14793
20201012-KM60001802_0.jpg,-0.10734549,2.3474271,-0.25089094,0.07449435,0.037467796,2.5927653,2.3563647,-0.00056179054,0.051681973,0.099831134,2.5926836,-0.00547909,0.07445273,-2.6864288,0.12338782,0.24239714,2.6234124,0.26877382,-2.5653534,-0.03734214,0.06503344,-2.6310802,-2.5425823,-2.9080474,-0.10591515,0.05598037,0.30997184,0.14561324,-0.20443062,-2.399862,2.7900813,-2.8781118
72027d9dad6F8f6d450359950F0c721c--japan-fashion-malF-fashion_0.jpg,-0.100721106,-0.06755547,0.07888002,-0.08452476,-0.10855083,-0.1034959,-0.13951962,-0.1047521,-0.07151353,0.101895936,-0.1304268,-0.06152367,0.07504742,0.15525337,0.15052147,0.095692605,-0.096721634,0.068007916,0.1524777,0.06603229,-0.15648979,0.070039675,0.16629478,0.1195871,0.14796302,-0.15669855,0.15770784,-0.10409884,0.07393064,0.16051416,-0.08850977,0.07183544
20201014-HM60000901_0.jpg,-1.0550084,0.73514825,0.9943633,-1.2457436,-1.0349358,0.9583556,-1.6638019,-0.81708795,-1.148885,1.1135467,0.8385349,-1.1530519,1.2149363,-0.7683461,-1.5123253,-1.3472146,-1.5959167,1.2198205,-0.866067,1.1977181,-1.2488393,-0.8444344,-0.9926042,1.635276,1.1643392,-0.80556357,-1.4957733,-1.1633848,1.113755,1.5686848,0.8286956,1.687963
20201012-KM60000901_0.jpg,0.8992756,0.98099124,1.0949662,1.1792179,-0.9626379,-1.2268908,1.1207628,1.189997,1.1579051,1.2333294,-1.4593176,-1.2889152,-1.2174666,1.2197806,1.0246617,-0.641972,-1.1763525,-1.0505375,1.4501323,-0.99187493,1.0436479,1.3137788,1.3173201,0.8684212,-1.0704433,1.3534292,0.91412646,1.2182244,1.0334854,1.252698,-1.3382715,1.4329662
20201015-KM50001101_0.jpg,1.0450376,0.9916574,-1.588634,1.2537347,1.2497492,1.2562735,1.3114208,1.2569007,1.1118919,-1.1485815,1.2371645,1.1879451,-1.1854168,-1.3751669,-1.384628,-1.2351161,0.9521866,-0.93860424,-1.1918116,-1.0439934,1.0895194,-1.3084754,-1.2349967,-1.3016238,-1.2488451,1.2873911,-1.3485614,1.1730721,-1.3255963,-1.3520819,1.3792483,-1.2534233
20201012-KM60001101_0.jpg,1.031911,0.9260338,1.131187,1.2012544,-1.197951,-1.2564937,1.2372317,1.366118,1.2204983,1.3340389,-1.6067165,-1.3671365,-1.3319763,1.2871882,1.1510304,-0.89442116,-1.0529103,-1.0209314,1.4072598,-1.0206716,0.9885545,1.2727131,1.3144624,0.9555512,-1.0728126,1.4039077,1.2381642,1.182412,1.0565346,1.3056937,-1.321027,1.3995166
unnamFd (7)_0.jpg,-0.094444394,-0.17571412,0.16468503,-0.093426526,-0.10130637,-0.16265862,-0.13929586,-0.111775756,-0.15268943,0.10150276,-0.10330657,-0.16064882,0.17090105,0.13423388,0.12453515,0.16063319,-0.13550586,0.1440358,0.11167664,0.13152207,-0.09560013,0.15461898,0.1539844,0.1574929,0.106992446,-0.17625052,0.106084846,-0.11936901,0.18031363,0.1903898,-0.12064441,0.12171152
20201012-KM60001201_0.jpg,-0.037604455,-0.49028313,-0.24099866,0.06255668,0.10961708,-0.25606593,-0.10021358,0.08567003,0.100557156,-0.15779158,-0.28799063,0.2110056,-0.081128486,0.28491,0.11369455,0.21608208,0.12926492,0.04736416,0.3181218,-0.016056264,-0.059665833,0.20607527,0.2241056,-0.04567098,0.05013918,0.022096526,0.101264,0.09664952,-0.19788843,-0.07359501,-0.17927572,0.0055994545
unnamFd (8)_0.jpg,1.071575,1.1474048,-1.2451706,1.0666393,1.0534614,1.3280013,1.2696395,1.1774288,1.0873853,-1.0009612,1.3212079,1.0082116,-0.9971588,-1.429193,-1.2999219,-1.2138554,0.8904312,-0.9691135,-1.3347931,-1.0534799,1.1035296,-1.2358232,-1.3249748,-1.2532264,-1.2065052,1.104096,-1.2272042,0.9087412,-1.0073329,-1.2458811,1.4304259,-1.1982101
unnamFd (11)_0.jpg,-0.12711747,-0.07071268,0.17354198,-0.078139685,-0.11063492,-0.16310415,-0.15442115,-0.12908155,-0.11791062,0.14271703,-0.16901775,-0.08186882,0.15927224,0.17278987,0.12014143,0.11211981,-0.11793985,0.15238611,0.13017784,0.10743577,-0.16952878,0.15519555,0.09605812,0.15822826,0.17488623,-0.123799056,0.11800109,-0.085127816,0.12700163,0.17454556,-0.09971986,0.1252198
20201014-HM50000801_0.jpg,-1.2990592,1.1214386,1.0218874,-1.0529562,-1.286545,1.1974995,0.99611,-1.1867826,-1.0601943,1.1620677,1.013806,-1.1130588,1.1407387,-0.9590953,1.6368284,1.7270123,1.845502,1.3372873,-0.9131873,1.2006863,-1.289795,-1.1881428,-1.164616,-1.6199788,1.2256892,-1.1744149,1.7119412,-0.9584307,0.84823865,-1.0294963,1.1665908,-1.5952283
20201012-KM60002702_0.jpg,-0.0812443,-0.3129773,-0.20143007,0.1170219,0.032661226,-0.18740736,-0.026251895,0.11443807,0.11944888,-0.08207159,-0.32561722,0.01947354,-0.093449004,0.41314566,-0.023064608,0.0066144387,0.13333696,0.13138147,0.32961938,0.100960515,-0.08779971,0.12600179,0.18711726,-0.0201292,0.13064101,0.06431112,0.0017443543,0.119887665,-0.29271957,0.01602758,-0.15721329,0.061622545
ca0104a6ac7ca00f69fad228Ff1cffca_0.jpg,-0.1982883,-0.1627901,0.17637324,-0.16134332,-0.13903265,-0.20896597,-0.15524696,-0.18031955,-0.22139126,0.20164935,-0.21573731,-0.19990504,0.14930375,0.19771239,0.20472634,0.15417165,-0.15584075,0.1424495,0.171444,0.1905054,-0.2055202,0.1669698,0.18170911,0.17946145,0.16364555,-0.16936518,0.24917625,-0.20461044,0.22253475,0.18385991,-0.25196275,0.2239783
20201012-KM60001202_0.jpg,-1.2031536,0.98339593,1.0188395,-1.0875754,-1.1570017,1.1204238,1.0890942,-1.1884553,-1.0841947,1.1288532,0.89794135,-1.1208788,1.1157868,-0.88250047,1.6849873,1.7468973,1.7305759,1.1865386,-0.9130902,1.2307531,-1.2121917,-1.0921959,-1.1510841,-1.5817599,1.1855565,-1.1504349,1.6476783,-0.9234687,0.96204436,-1.1606562,1.1338465,-1.5396882
20201014-HM60001301_0.jpg,1.119085,0.81245214,-1.4701438,1.1953435,1.214215,1.2184123,1.2183502,1.3392285,1.1408697,-1.1578317,1.1896845,1.1843723,-1.180735,-1.308325,-1.5113008,-1.351494,0.6284758,-0.9879085,-1.2317097,-1.1349539,1.2427651,-1.1247598,-1.0055896,-1.192446,-1.3045468,1.3839877,-1.4573245,1.0987146,-1.2821822,-1.2488253,1.2737478,-0.95168287
20201014-HM50000601_0.jpg,-0.06471831,-0.075043656,-0.28608453,0.3406944,0.23333365,0.07411654,-0.3112764,0.3555901,0.4742171,-0.03315789,0.28657573,-0.005938543,-0.048870094,0.084497936,-0.45062295,0.033667218,-0.53086984,0.101014346,-0.14550176,-0.5048605,-0.08566724,-0.12552693,-0.55697715,0.4066062,-0.12267017,0.32839963,0.17925669,0.036525622,-0.006076403,0.1420661,0.08035307,-0.3352508
20201012-KM60002603_0.jpg,-0.073031634,0.026476411,-0.30428606,-0.009988423,0.26029742,-0.029802104,-0.12522563,0.34120938,0.45354152,-0.08290059,0.41971475,0.11974948,-0.11454204,-0.2481106,-0.46079087,-0.18602817,-0.4585386,0.112624966,-0.05435773,-0.49949387,-0.014252299,0.088456325,-0.505329,0.4323263,-0.31788072,0.2615505,0.29517403,-0.118587345,-0.028344855,0.22735405,-0.04844312,-0.27732655
20201014-HM60000301_0.jpg,-0.06517491,-0.09979459,-0.17498742,0.23919551,0.14503345,-0.14113031,-0.24657431,0.26566648,0.41190383,-0.13691972,0.20586903,0.102364145,-0.094222195,0.06499154,-0.3627361,0.0700078,-0.43136156,0.19082732,-0.028675426,-0.4689595,-0.12596282,-0.06622505,-0.44819197,0.48788288,-0.17320009,0.306586,0.11326568,-0.0006049643,0.034968346,0.13295855,0.08110694,-0.3229951
20201015-KM50000501_0.jpg,-1.6006747,-1.2761217,-1.5997976,-1.214256,-1.2618642,-1.1469845,0.8458028,-0.9383149,-1.0670838,-1.2409772,1.6790144,1.6510462,-1.5911356,-1.3495001,0.9878252,-1.3821929,0.8670515,1.221242,-1.2567482,0.98997235,-1.1371334,1.1557394,1.0110056,-0.92447907,1.1180935,-0.98197377,-1.1765805,1.2340798,1.3092033,1.2637941,-1.0277696,1.0618796
20201012-KM60000701_0.jpg,-1.7193246,-1.3783429,1.0643,1.5596187,-1.3020077,1.5992774,-1.8800023,-1.169876,-0.9376719,1.6826996,-1.1606475,1.5301008,-1.6590371,1.4673138,0.8368945,1.3596729,1.1217421,-1.28154,-1.0328647,1.1483322,1.6021254,-1.5220023,1.1897738,-1.1585058,1.2466662,-1.1685209,-1.1978127,1.4535862,1.2796109,-1.1910224,1.669804,1.2510939
20201015-KM50000701_0.jpg,1.1302702,1.2359364,0.8147464,-1.255213,-1.2639315,-0.8753373,0.92356545,1.4667736,-0.96183723,-1.3914075,-0.9888491,-1.0406088,1.1291963,1.4777638,0.79714584,1.4024619,0.73239946,-1.0498277,1.401506,0.8938638,-1.3577291,-1.5858533,0.8531437,-0.317532,1.1542258,1.5704423,-1.3092185,-1.4487568,-1.2499431,-1.2734771,1.5994444,-1.6638474
20201014-HM50000201_0.jpg,-0.084396064,0.005261436,-0.216689,0.2591556,0.17987506,0.025962738,-0.252967,0.26569435,0.36931714,-0.028423596,0.1775017,0.08581171,-0.043672886,0.011206458,-0.39135328,0.047233745,-0.44672558,0.15280358,-0.066151544,-0.49291977,-0.013733832,-0.0071427384,-0.45185885,0.33933485,-0.195382,0.2286372,0.2452339,-0.016822645,-0.015265017,0.19721697,0.06524678,-0.20595703
20201012-KM60002201_0.jpg,-0.11667436,-0.067737654,-0.3498196,0.11417974,0.2057822,-0.06966372,-0.17172875,0.22250366,0.41949716,-0.07934786,0.32382643,0.12579031,-0.11710079,-0.13109083,-0.4270598,-0.07518235,-0.3850014,0.187889,-0.09356534,-0.4321024,-0.0026751198,0.06437392,-0.34897694,0.372763,-0.17723057,0.14823969,0.13856137,0.09228243,0.07516512,0.25727665,-0.08538565,-0.1587901
20201015-HM50001901_0.jpg,-0.22569796,-0.17606965,-0.2584944,0.23404337,0.04534777,0.050062165,-0.281978,0.1733191,0.30660713,0.059272688,0.3091494,0.25674635,-0.23294275,0.006128303,-0.31527498,0.06635776,-0.39772257,0.17650072,-0.1742863,-0.31052783,0.0069784233,-0.035506282,-0.3154823,0.32974842,0.014978897,0.1265371,0.15619275,0.1293372,0.23837458,0.2930039,0.029909851,-0.03400101
Fc52f8b7F15f4a0bb4635c8888cfc048_0.jpg,-0.14598165,-0.15945682,-0.13566735,0.12365433,-0.13588955,-0.15446475,-0.14206322,0.21313754,0.18122068,-0.061011337,0.11869367,0.16103867,-0.20812699,0.18065414,-0.14389303,0.15941012,-0.16152276,0.16617067,-0.18496881,-0.19742987,-0.10793195,-0.20062692,-0.10731488,0.15868567,0.17717977,0.12247691,-0.17025103,0.17008217,0.118869364,0.18765657,0.18608674,-0.17201
CNPFyWlUAAAKwMH_0.jpg,2.0117972,-0.23151669,2.0151803,0.31991565,-2.0716772,-1.9241621,1.6694165,-0.0070090173,-1.4130217,-2.107097,-1.9037178,-2.0230215,2.0482566,2.2034292,1.6369963,2.1625657,1.6378784,0.39322335,-0.0129879005,1.7030495,-2.0287023,-1.109108,1.4632388,-1.2447753,2.036857,0.16254777,-2.1828892,-0.01197692,0.09797345,-0.103812784,0.34385374,-0.435495
20201015-KM50000202_0.jpg,-0.111564755,-0.04022159,-0.28465343,0.08888176,0.23898876,-0.08508234,-0.18011868,0.2640943,0.428581,0.01813496,0.31982738,0.18589684,-0.1683663,-0.12960303,-0.4616611,-0.095530875,-0.4085261,0.14052445,-0.15984516,-0.48584458,-0.045396145,0.01782554,-0.48780373,0.44021556,-0.23965356,0.23672132,0.21118262,0.028499285,0.0657586,0.25105256,0.0021097683,-0.26430923
20201012-KM60003001_0.jpg,-0.27274036,0.18748933,2.0410268,0.15271041,0.17250241,2.6151366,-0.38896132,-2.412124,-1.9757893,2.50482,-1.9485062,-0.01439941,0.0017372582,-0.035251915,1.7295833,0.010451172,2.008078,-2.1812427,0.28273785,1.9334657,2.482501,-0.13950181,1.952949,-2.0207028,-0.26095894,-2.2667818,0.17145123,0.21585889,-0.053427197,-2.1540177,0.052522834,1.9409068
20201014-HM50000101_0.jpg,-0.23041213,-0.117576316,-0.30772984,0.10075901,0.05240373,0.05044886,-0.32685125,0.19960447,0.32899594,0.026099768,0.28986692,0.3407621,-0.30578917,-0.013260348,-0.31152827,-0.08261009,-0.30115965,0.12667897,-0.12464648,-0.40091324,0.039347906,-0.0483095,-0.35338742,0.35561693,-0.07686756,0.17773569,0.13476959,0.112623766,0.09190395,0.1070132,0.1399188,-0.13994798
20201014-HM60001501_0.jpg,-0.08388703,-0.05630712,-0.22923955,0.2064798,0.04275135,-0.067475,-0.22644348,0.19778991,0.34100482,-0.09005441,0.2812759,0.1670843,-0.15342753,0.12793033,-0.32455096,0.0685976,-0.3825203,0.18642327,-0.15681355,-0.38717166,-0.0018645532,-0.13805278,-0.37702602,0.40036622,0.0124609945,0.23613268,0.107681565,0.08348157,0.13498464,0.2179002,0.11912407,-0.19355105
unnamFd (2)_0.jpg,-0.13128176,-0.1412976,-0.11635321,0.15521802,-0.17815922,-0.20495819,-0.15932365,0.15214694,0.118524395,-0.17413795,0.15087248,0.19608085,-0.17728753,0.12016654,-0.11426366,0.13558963,-0.18519416,0.19710036,-0.13896778,-0.11782156,-0.18333264,-0.1239849,-0.19737548,0.2107785,0.11237175,0.107718915,-0.12560906,0.13271055,0.12376422,0.11421983,0.20187344,-0.12558044
20201015-KM50000801_0.jpg,-0.112216465,-0.065428875,-0.25893092,0.25086656,0.14625606,0.08803648,-0.28455484,0.19343905,0.43211752,0.015034503,0.24413948,0.074049324,-0.13550304,-0.043827593,-0.39849707,-0.026313705,-0.4104395,0.20632167,-0.17983797,-0.45770687,0.015030824,-0.018067282,-0.38278016,0.40764117,-0.1459064,0.24933174,0.13706344,0.08514746,0.053944364,0.1762599,0.0780055,-0.18385321
imagFs_0.jpg,-0.10060682,-0.16623498,-0.17534679,0.12775229,-0.17134686,-0.12575366,-0.14799552,0.10979799,0.1277555,-0.092186876,0.13058244,0.17738374,-0.1749816,0.1815956,-0.1695994,0.12128399,-0.11157138,0.09115075,-0.15520157,-0.13787554,-0.1403526,-0.11696153,-0.15569796,0.18212841,0.16667272,0.087945074,-0.10655347,0.15272197,0.177285,0.11720006,0.15791272,-0.1622222
20201012-KM60002102_0.jpg,-0.17066061,-0.012081724,-0.24616838,0.20625588,0.12536429,0.06712032,-0.32166094,0.25717005,0.30858043,0.043845065,0.24739257,0.19296916,-0.2317625,-0.01142973,-0.3451754,-0.040648684,-0.39344662,0.11694929,-0.032175876,-0.3688985,0.07357496,0.024201164,-0.33447543,0.43300888,-0.20660797,0.2531722,0.22228543,0.022472518,0.10373057,0.15439838,0.11429043,-0.088365965
20201015-KM50001001_0.jpg,-0.2454959,-0.05035508,-0.3154101,0.24510852,0.27031428,0.08124478,-0.36316967,0.3342148,0.47448918,0.10069436,0.22845097,0.23547742,-0.2513087,0.033997267,-0.45283577,0.017341884,-0.54329985,0.06859142,-0.06185546,-0.51359254,0.101111636,-0.12692147,-0.51647735,0.48568258,-0.16027562,0.32878888,0.2141088,0.023354389,-0.021206666,0.11304839,0.12340109,-0.24326397
unnamFd (3)_0.jpg,-0.20056687,-0.21301782,-0.2427632,0.115670934,-0.19396007,-0.23513766,-0.23481454,0.2549587,0.24266288,-0.1559711,0.1997859,0.18291996,-0.25165766,0.16089551,-0.17806232,0.24071582,-0.15591958,0.17110214,-0.15132427,-0.24559063,-0.23287758,-0.24428238,-0.17030883,0.1910548,0.121643506,0.12713954,-0.107050195,0.21918106,0.19227394,0.1902569,0.20363578,-0.19941546
20201012-KM60000502_0.jpg,0.9840218,1.0874568,2.7779057,-0.762601,-1.1418979,1.5953828,0.70594954,-1.5110229,-2.7656405,1.0851984,-2.9672794,-1.1276693,1.1013314,1.2145602,2.5245144,1.2977859,2.6802573,-2.698603,1.2897696,2.8026447,1.1247432,-1.2155262,2.7649906,-2.3407695,0.8749163,-1.1150188,-1.2030183,-0.79811454,-0.92430305,-2.8674717,1.075134,0.75570047
20201014-HM50000301_0.jpg,-0.057958983,-0.043813765,-0.27326128,0.12647367,0.19529545,-0.018514395,-0.18469587,0.29996806,0.40115812,-0.056704365,0.26338518,0.09495552,-0.1690068,-0.008092539,-0.37650037,0.056693383,-0.38762966,0.11105825,0.020985747,-0.46365297,-0.034077525,-0.12150546,-0.42149204,0.40388796,-0.2130822,0.2528094,0.22413582,-0.025810916,-0.02330844,0.11789856,0.08304036,-0.2528841
13dc9F76487044690d85cf8589c3c8F3_0.jpg,-0.17778008,-0.21999094,-0.17567751,0.1462774,-0.12883548,-0.19492921,-0.21711202,0.16019467,0.20488417,-0.13708526,0.1895377,0.14337355,-0.16540806,0.13415045,-0.12955175,0.14379847,-0.1867019,0.12142747,-0.17927621,-0.21423729,-0.21467751,-0.12699604,-0.14957248,0.15455209,0.13360839,0.18582901,-0.15635054,0.19212176,0.14223087,0.12516755,0.14714853,-0.17264694
20201012-KM60001402_0.jpg,-0.24167463,-0.040232748,-0.23507749,0.17270835,0.1667229,0.16571449,-0.34038,0.18741661,0.33402777,0.14766484,0.23523627,0.21690792,-0.2691195,-0.044838246,-0.40009665,-0.03502913,-0.4278061,0.055834416,-0.06349536,-0.38057506,0.107194476,-0.031368252,-0.38288432,0.3924263,-0.21652307,0.25398937,0.26582664,0.024254162,0.0056788283,0.06153434,0.11728949,-0.146044
20201012-KM60001002_0.jpg,-0.026552636,-0.08160019,-0.2665735,0.19224313,0.15265484,-0.014180205,-0.28641662,0.2481417,0.40306315,0.038006432,0.20438077,0.07299831,-0.06461704,-0.02103776,-0.36125356,-0.0070880256,-0.43441764,0.24696426,-0.07710544,-0.47682878,0.0273318,-0.033722028,-0.4645623,0.4477246,-0.13367109,0.21966997,0.2140789,0.06226119,0.058729813,0.25831062,0.07003377,-0.080434605
20201014-HM60002001_0.jpg,1.025456,-1.438827,1.0627506,1.3647122,-1.1015879,-1.4415109,1.0579877,-1.2134409,-0.6901309,-1.2924689,-0.93393517,-1.2604861,1.1715888,0.5274862,0.97141516,0.93445677,1.0426286,1.7348005,-1.5267558,1.0532777,-1.3174987,0.64203733,0.7569984,-1.0612503,1.2354105,-1.2013335,-1.1514211,1.3746859,1.4703395,1.5564128,-1.3094307,1.1787971
20201015-KM50002002_0.jpg,1.097723,1.4600582,1.0264142,-1.048755,1.613755,1.7360111,1.0127968,-1.5007923,-0.9194486,1.6007069,-0.9522858,-1.1498896,1.2586339,-1.5375628,0.7208437,-1.4105184,0.8353965,-1.4143901,1.2181253,0.7700308,1.5741411,1.42857,0.846564,-0.82509804,-1.7766434,-1.3073585,1.5468503,-1.1397015,-1.2856212,-1.2451124,-1.3803158,1.1325902
20201012-KM60001902_0.jpg,-2.2217495,-2.2602246,-0.09086755,0.34181896,-2.2476308,0.11679959,-0.4605697,-2.0650907,-1.8955878,0.3471493,0.064396486,2.1502159,-2.216258,0.28325927,1.7749262,0.24953151,1.9905373,0.32594422,-1.7745693,2.0968485,0.24716069,-0.2360063,2.0871668,-2.0925982,2.1443508,-2.1553805,-2.0649145,2.2731438,2.224604,0.38411587,0.20024286,2.167974
20201014-HM60000101_0.jpg,-0.08293214,0.042486407,-0.2148943,0.15704569,0.24665873,0.007911789,-0.29094473,0.28494167,0.46525836,0.13056289,0.26533312,0.09154099,-0.033154737,-0.031940248,-0.43841204,-0.076978445,-0.42441753,0.10278454,0.04553979,-0.4077705,0.064431064,-0.013292056,-0.4052106,0.4119463,-0.19149414,0.2776885,0.2661896,-0.06834029,-0.032623973,0.18549304,0.050571974,-0.17743438
unnamFd (4)_0.jpg,1.2273072,1.3835015,1.2148602,-1.1805588,1.16898,1.4374988,1.2660939,-1.5093571,-1.3312291,1.0718894,-1.1191913,-1.1773263,1.3116333,-1.2788597,1.202877,-1.1170418,1.3597847,-1.3718015,1.1705171,1.2158316,1.1241103,1.2679768,1.2164304,-1.295961,-1.2103416,-1.2670134,1.0244949,-1.0290266,-1.1965225,-1.313987,-1.2214463,1.154154
03_0.jpg,1.4224721,-1.4538401,1.3862566,1.7205703,-0.93709016,-1.2547703,1.0331008,-1.1333331,-0.58828545,-1.1794581,-1.1435869,-1.557716,1.5235312,1.092928,0.88440573,1.3444484,0.88860774,1.6718737,-1.4576119,0.9300888,-1.1929363,0.31635582,0.59590566,-0.9667976,1.1090528,-1.1767142,-0.97939914,1.3460162,1.4246525,1.4229832,-1.2720995,1.1101881
20201012-KM60001801_0.jpg,-0.16225122,-0.09491784,-0.34037858,0.14833087,0.06507963,-0.1690108,-0.22675845,0.23508352,0.30731875,-0.09639973,0.32484818,0.21468426,-0.24499336,-0.03032905,-0.3781334,-0.059713103,-0.34757018,0.24096115,-0.090443596,-0.39913553,-0.10866663,0.027013399,-0.3673737,0.28392985,-0.09093506,0.18128432,0.07080374,0.1260826,0.12939017,0.28166822,0.029555667,-0.19330914
